Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2018-2019,Erik Gudbranson,PIT,D,200.0,208.0,,131.0,211.0,204.0,142.0,179.0,165.0,176.0,141.0,24.0,,194.0,Second Pair,76,1385.5333333333,2,8,10,2.95,37.38,45.41,26,1992-01-07,CAN,CAN,77,222,2010,1,3,8475790.0
2018-2019,Erik Gudbranson,VAN,D,200.0,208.0,,131.0,211.0,204.0,142.0,179.0,165.0,176.0,141.0,24.0,,194.0,Second Pair,76,1385.5333333333,2,8,10,2.95,37.38,45.41,26,1992-01-07,CAN,CAN,77,222,2010,1,3,8475790.0
2018-2019,Erik Gustafsson,CHI,D,13.0,205.0,22.0,,14.0,214.0,70.0,9.0,25.0,22.0,119.0,143.0,,23.0,First Pair,79,1784.1833333333,17,43,60,8.11,52.14,46.52,26,1992-03-14,SWE,SWE,72,197,2012,4,93,8476979.0
2018-2019,Erik Johnson,COL,D,87.0,79.0,,126.0,142.0,134.0,44.0,56.0,131.0,75.0,74.0,93.0,,46.0,Second Pair,80,1745.1666666667,7,18,25,6.62,46.55,48.56,30,1988-03-21,USA,USA,76,225,2006,1,1,8473446.0
2018-2019,Erik Karlsson,SJS,D,4.0,86.0,16.0,117.0,9.0,88.0,7.0,125.0,2.0,33.0,65.0,197.0,,3.0,First Pair,53,1297.85,3,42,45,7.8,53.40,58.75,28,1990-05-31,SWE,SWE,72,190,2008,1,15,8474578.0
2018-2019,Esa Lindell,DAL,D,181.0,143.0,56.0,79.0,154.0,102.0,176.0,135.0,174.0,173.0,59.0,119.0,,64.0,First Pair,82,1994.7833333333,11,21,32,6.52,50.50,45.84,24,1994-05-23,FIN,FIN,75,220,2012,3,74,8476902.0
2018-2019,Filip Hronek,DET,D,169.0,218.0,41.0,172.0,210.0,116.0,112.0,27.0,180.0,193.0,106.0,109.0,,83.0,Second Pair,46,918.2,5,18,23,3.92,42.37,45.88,20,1997-11-02,CZE,CZE,72,190,2016,2,53,8479425.0
2018-2019,Fredrik Claesson,NYR,D,201.0,158.0,,60.0,223.0,49.0,148.0,103.0,176.0,53.0,47.0,26.0,,208.0,Third Pair,37,638.18333333333,2,4,6,1.8,48.57,48.02,25,1992-11-24,SWE,SWE,73,196,2011,5,126,8476368.0
2018-2019,Greg Pateryn,MIN,D,186.0,6.0,,49.0,205.0,12.0,104.0,213.0,156.0,214.0,193.0,42.0,,161.0,Third Pair,80,1369.65,1,6,7,2.61,44.83,53.12,28,1990-06-20,USA,USA,75,212,2008,5,128,8474688.0
2018-2019,Gustav Forsling,CHI,D,137.0,219.0,,154.0,156.0,209.0,68.0,114.0,189.0,50.0,167.0,166.0,,151.0,Third Pair,43,734.58333333333,3,6,9,2.38,40.00,43.55,22,1996-06-12,SWE,SWE,72,186,2014,5,126,8478055.0
2018-2019,Hampus Lindholm,ANA,D,150.0,174.0,29.0,146.0,81.0,120.0,159.0,172.0,167.0,220.0,187.0,160.0,,63.0,First Pair,76,1823.6,6,22,28,7.97,49.55,48.34,24,1994-01-20,SWE,SWE,76,215,2012,1,6,8476854.0
2018-2019,Henri Jokiharju,CHI,D,50.0,214.0,99.0,72.0,38.0,193.0,46.0,226.0,31.0,27.0,196.0,112.0,,129.0,Second Pair,38,721.25,0,12,12,2.48,41.38,47.88,19,1999-06-17,FIN,FIN,72,200,2017,1,29,8480035.0
2018-2019,Ian Cole,COL,D,157.0,27.0,,47.0,92.0,103.0,155.0,157.0,185.0,169.0,226.0,65.0,,89.0,Second Pair,71,1402.6833333333,2,13,15,3.88,40.43,49.31,29,1989-02-21,USA,USA,73,225,2007,1,18,8474013.0
2018-2019,Igor Ozhiganov,TOR,D,133.0,128.0,,,54.0,55.0,183.0,77.0,195.0,61.0,157.0,108.0,,227.0,Third Pair,53,742.8,3,4,7,1.33,50.00,51.38,25,1992-10-13,RUS,RUS,74,210,-,-,-,8480943.0
2018-2019,Ilya Lyubushkin,ARI,D,214.0,116.0,,,195.0,191.0,219.0,229.0,120.0,43.0,15.0,3.0,,223.0,Third Pair,41,563.11666666667,0,4,4,1.44,37.50,47.31,24,1994-04-06,RUS,RUS,74,200,-,-,-,8480950.0
2018-2019,Ivan Provorov,PHI,D,120.0,168.0,92.0,107.0,165.0,125.0,105.0,24.0,158.0,191.0,56.0,120.0,,44.0,First Pair,82,2058.0833333333,7,19,26,8.47,45.27,48.62,21,1997-01-13,RUS,RUS,73,201,2015,1,7,8478500.0
2018-2019,Jaccob Slavin,CAR,D,51.0,17.0,66.0,44.0,6.0,83.0,122.0,167.0,83.0,135.0,48.0,207.0,,60.0,First Pair,82,1889.1,8,23,31,8.4,48.18,55.35,24,1994-05-01,USA,USA,75,207,2012,4,120,8476958.0
2018-2019,Jack Johnson,PIT,D,208.0,95.0,,121.0,110.0,187.0,206.0,212.0,215.0,115.0,129.0,34.0,,149.0,Second Pair,82,1580.8333333333,1,12,13,3.52,43.40,46.15,31,1987-01-13,USA,USA,73,227,2005,1,3,8471677.0
2018-2019,Jacob Larsson,ANA,D,165.0,172.0,,122.0,113.0,177.0,133.0,225.0,137.0,96.0,172.0,163.0,,211.0,Third Pair,49,838.61666666667,0,5,5,2.6,46.30,47.89,21,1997-04-29,SWE,SWE,74,193,2015,1,27,8478491.0
2018-2019,Jacob Trouba,WPG,D,29.0,67.0,40.0,143.0,98.0,118.0,25.0,101.0,22.0,136.0,145.0,121.0,,20.0,First Pair,82,1876.0,8,42,50,8.75,50.00,49.2,24,1994-02-26,USA,USA,75,203,2012,1,9,8476885.0
2018-2019,Jake Gardiner,TOR,D,43.0,192.0,59.0,,12.0,146.0,181.0,133.0,18.0,144.0,135.0,176.0,,75.0,Second Pair,62,1315.2666666667,3,27,30,3.77,61.46,51.29,28,1990-07-04,USA,USA,74,203,2008,1,17,8474581.0
2018-2019,Jake McCabe,BUF,D,209.0,65.0,,55.0,201.0,90.0,199.0,137.0,172.0,194.0,123.0,71.0,,139.0,Second Pair,59,1117.75,4,10,14,2.94,45.21,49.05,24,1993-10-12,USA,USA,73,204,2012,2,44,8476931.0
2018-2019,Jake Muzzin,LAK,D,31.0,176.0,37.0,52.0,31.0,113.0,60.0,42.0,72.0,189.0,146.0,49.0,,39.0,Second Pair,80,1707.0,9,28,37,5.41,59.81,52.02,29,1989-02-21,CAN,CAN,75,227,2007,5,141,8474162.0
2018-2019,Jake Muzzin,TOR,D,31.0,176.0,37.0,52.0,31.0,113.0,60.0,42.0,72.0,189.0,146.0,49.0,,39.0,Second Pair,80,1707.0,9,28,37,5.41,59.81,52.02,29,1989-02-21,CAN,CAN,75,227,2007,5,141,8474162.0
2018-2019,Jakob Chychrun,ARI,D,94.0,107.0,45.0,,102.0,149.0,47.0,132.0,113.0,68.0,92.0,89.0,,65.0,Second Pair,53,1073.5,5,15,20,8.39,44.07,52.82,20,1998-03-31,USA,USA,74,220,2016,1,16,8479345.0
2018-2019,Jamie Oleksiak,DAL,D,124.0,140.0,,,84.0,89.0,156.0,38.0,190.0,207.0,190.0,16.0,,185.0,Third Pair,57,839.7,4,8,12,2.37,55.38,52.65,25,1992-12-21,CAN,CAN,79,257,2011,1,14,8476467.0
2018-2019,Jamie Oleksiak,PIT,D,124.0,140.0,,,84.0,89.0,156.0,38.0,190.0,207.0,190.0,16.0,,185.0,Third Pair,57,839.7,4,8,12,2.37,55.38,52.65,25,1992-12-21,CAN,CAN,79,257,2011,1,14,8476467.0
2018-2019,Jan Rutta,TBL,D,131.0,207.0,,156.0,97.0,159.0,150.0,72.0,168.0,206.0,124.0,190.0,,179.0,Third Pair,37,576.91666666667,2,6,8,1.34,57.14,47.85,28,1990-07-29,CZE,CZE,75,204,-,-,-,8480172.0
2018-2019,Jan Rutta,CHI,D,131.0,207.0,,156.0,97.0,159.0,150.0,72.0,168.0,206.0,124.0,190.0,,179.0,Third Pair,37,576.91666666667,2,6,8,1.34,57.14,47.85,28,1990-07-29,CZE,CZE,75,204,-,-,-,8480172.0
2018-2019,Jared Spurgeon,MIN,D,58.0,12.0,38.0,37.0,68.0,13.0,145.0,23.0,67.0,90.0,53.0,169.0,,29.0,First Pair,82,1979.8666666667,14,29,43,8.29,51.24,55.02,28,1989-11-29,CAN,CAN,69,166,2008,6,156,8474716.0
2018-2019,Jason Demers,ARI,D,163.0,127.0,,46.0,139.0,117.0,192.0,74.0,152.0,63.0,61.0,138.0,,153.0,Second Pair,35,699.73333333333,2,6,8,1.42,58.33,46.14,30,1988-06-09,CAN,CAN,73,195,2008,7,186,8474218.0
2018-2019,Jay Bouwmeester,STL,D,191.0,66.0,,93.0,189.0,73.0,202.0,160.0,140.0,163.0,202.0,192.0,,145.0,Second Pair,78,1616.9833333333,3,14,17,3.73,47.19,50.18,34,1983-09-27,CAN,CAN,76,206,2002,1,3,8470151.0
2018-2019,Jaycob Megna,ANA,D,111.0,170.0,,170.0,179.0,126.0,111.0,120.0,61.0,83.0,228.0,113.0,,210.0,Third Pair,28,406.9,1,3,4,1.48,48.00,47.32,25,1992-12-10,USA,USA,78,220,2012,7,210,8477034.0
2018-2019,Jeff Petry,MTL,D,18.0,195.0,50.0,127.0,10.0,121.0,55.0,50.0,29.0,156.0,77.0,54.0,,30.0,First Pair,82,1894.6333333333,13,33,46,9.86,49.66,53.36,30,1987-12-09,USA,USA,75,209,2006,2,45,8473507.0
2018-2019,Joakim Ryan,SJS,D,107.0,78.0,,,2.0,170.0,164.0,209.0,224.0,14.0,66.0,139.0,,215.0,Fringe,44,562.06666666667,0,7,7,1.26,48.33,52.93,25,1993-06-17,USA,USA,71,185,2012,7,198,8477046.0
2018-2019,Joe Morrow,WPG,D,101.0,223.0,,,143.0,212.0,99.0,127.0,58.0,60.0,111.0,118.0,,191.0,Third Pair,41,572.33333333333,1,6,7,1.46,50.00,43.03,25,1992-12-09,CAN,CAN,72,196,2011,1,23,8476476.0
2018-2019,Joel Edmundson,STL,D,91.0,57.0,,70.0,133.0,75.0,79.0,105.0,87.0,184.0,229.0,55.0,,101.0,Second Pair,64,1240.7666666667,2,9,11,4.52,52.38,50.55,25,1993-06-28,CAN,CAN,77,221,2011,2,46,8476441.0
2018-2019,John Carlson,WSH,D,11.0,201.0,13.0,61.0,34.0,217.0,24.0,14.0,9.0,73.0,85.0,214.0,,4.0,First Pair,80,2005.1833333333,13,57,70,10.63,59.74,48.23,28,1990-01-10,USA,USA,75,215,2008,1,27,8474590.0
2018-2019,John Klingberg,DAL,D,32.0,163.0,10.0,,37.0,65.0,82.0,92.0,30.0,46.0,30.0,209.0,,17.0,First Pair,64,1569.95,10,35,45,7.66,56.79,52.6,26,1992-08-14,SWE,SWE,75,190,2010,5,131,8475906.0
2018-2019,John Moore,BOS,D,142.0,152.0,,123.0,177.0,129.0,57.0,129.0,177.0,95.0,186.0,100.0,,123.0,Second Pair,61,1145.1333333333,4,9,13,3.85,45.31,47.58,27,1990-11-19,USA,USA,75,207,2009,1,21,8475186.0
2018-2019,Johnny Boychuk,NYI,D,27.0,185.0,,168.0,140.0,206.0,6.0,117.0,35.0,148.0,64.0,47.0,,59.0,Second Pair,74,1393.4,3,16,19,5.39,52.13,45.8,34,1984-01-19,CAN,CAN,74,227,2002,2,61,8470187.0
2018-2019,Jon Merrill,VGK,D,114.0,13.0,,43.0,41.0,2.0,170.0,178.0,125.0,35.0,227.0,122.0,,180.0,Third Pair,57,1019.0666666667,3,12,15,3.11,56.34,59.52,26,1992-02-03,USA,USA,75,204,2010,2,38,8475750.0
2018-2019,Jonas Brodin,MIN,D,183.0,3.0,,27.0,192.0,11.0,180.0,138.0,133.0,203.0,72.0,211.0,,116.0,Second Pair,82,1684.55,4,14,18,4.36,44.68,53.95,25,1993-07-12,SWE,SWE,74,196,2011,1,10,8476463.0
2018-2019,Jonas Siegenthaler,WSH,D,193.0,11.0,,144.0,64.0,5.0,231.0,232.0,92.0,142.0,225.0,88.0,,213.0,Third Pair,26,367.98333333333,0,4,4,0.64,63.64,57.13,21,1997-05-06,CHE,CHE,74,218,2015,2,57,8478399.0
2018-2019,Jonathan Ericsson,DET,D,221.0,231.0,,162.0,217.0,211.0,210.0,118.0,220.0,218.0,210.0,58.0,,221.0,Third Pair,52,895.41666666667,3,2,5,1.66,38.18,38.53,34,1984-03-02,SWE,SWE,76,218,2002,9,291,8470318.0
2018-2019,Jordan Oesterle,ARI,D,168.0,106.0,76.0,77.0,132.0,192.0,171.0,122.0,160.0,72.0,14.0,173.0,,85.0,Second Pair,71,1341.6166666667,6,14,20,4.22,44.94,48.13,26,1992-06-25,USA,USA,72,187,-,-,-,8477851.0
2018-2019,Jordie Benn,MTL,D,108.0,108.0,,102.0,55.0,74.0,162.0,140.0,112.0,171.0,131.0,94.0,,121.0,Second Pair,81,1473.7,5,17,22,3.87,52.17,54.35,31,1987-07-26,CAN,CAN,74,201,-,-,-,8474818.0
2018-2019,Josh Manson,ANA,D,119.0,196.0,,149.0,121.0,150.0,154.0,108.0,70.0,222.0,205.0,40.0,,134.0,First Pair,74,1650.7166666667,3,13,16,4.25,43.56,45.1,26,1991-10-07,USA,CAN,75,218,2011,6,160,8476312.0
2018-2019,Josh Morrissey,WPG,D,102.0,29.0,73.0,148.0,75.0,109.0,137.0,131.0,93.0,140.0,95.0,147.0,,50.0,First Pair,59,1321.9,6,25,31,5.7,51.65,50.5,23,1995-03-28,CAN,CAN,72,185,2013,1,13,8477504.0
2018-2019,Joshua Brown,FLA,D,233.0,21.0,,30.0,231.0,3.0,201.0,177.0,233.0,31.0,184.0,10.0,,233.0,Third Pair,37,492.11666666667,1,1,2,1.01,42.31,48.08,24,1994-01-21,CAN,CAN,77,220,2013,6,152,8477384.0
2018-2019,Julius Honka,DAL,D,63.0,129.0,,,94.0,33.0,67.0,206.0,23.0,26.0,114.0,193.0,,216.0,Third Pair,29,397.68333333333,0,4,4,1.65,45.45,54.68,22,1995-12-03,FIN,FIN,71,180,2014,1,14,8477945.0
2018-2019,Justin Braun,SJS,D,125.0,56.0,,116.0,160.0,62.0,134.0,171.0,57.0,198.0,148.0,91.0,,112.0,Second Pair,78,1583.9166666667,2,14,16,3.61,38.78,51.73,31,1987-02-10,USA,USA,74,205,2007,7,201,8474027.0
2018-2019,Justin Faulk,CAR,D,21.0,90.0,11.0,111.0,23.0,111.0,23.0,60.0,68.0,59.0,188.0,75.0,,31.0,First Pair,82,1838.75,11,24,35,12.76,55.77,51.69,26,1992-03-20,USA,USA,72,214,2010,2,37,8475753.0
2018-2019,Justin Schultz,PIT,D,86.0,179.0,51.0,,89.0,185.0,113.0,136.0,63.0,34.0,54.0,183.0,,49.0,Second Pair,29,594.53333333333,2,13,15,2.85,54.29,45.59,28,1990-07-06,CAN,CAN,74,190,2008,2,43,8474602.0
2018-2019,Juuso Riikola,PIT,D,217.0,100.0,80.0,,175.0,138.0,189.0,227.0,223.0,188.0,60.0,18.0,,206.0,Third Pair,37,617.33333333333,2,3,5,2.34,53.85,47.58,24,1993-11-09,FIN,,72,189,-,-,-,8480945.0
2018-2019,Keith Yandle,FLA,D,89.0,233.0,7.0,,95.0,202.0,86.0,147.0,64.0,138.0,78.0,220.0,,22.0,First Pair,82,1840.3666666667,9,53,62,9.86,48.15,47.39,31,1986-09-09,USA,USA,73,192,2005,4,105,8471735.0
2018-2019,Kevan Miller,BOS,D,211.0,14.0,,7.0,145.0,40.0,215.0,221.0,153.0,121.0,197.0,36.0,,159.0,Third Pair,39,692.06666666667,0,7,7,1.02,56.10,48.1,30,1987-11-15,USA,USA,74,210,-,-,-,8476191.0
2018-2019,Kevin Connauton,ARI,D,122.0,190.0,,87.0,167.0,200.0,36.0,66.0,201.0,134.0,63.0,32.0,,136.0,Second Pair,50,917.58333333333,1,7,8,2.77,43.86,47.08,28,1990-02-23,CAN,CAN,74,205,2009,3,83,8475246.0
2018-2019,Kevin Gravel,EDM,D,171.0,20.0,,82.0,193.0,57.0,59.0,228.0,149.0,62.0,4.0,123.0,,196.0,Third Pair,36,529.53333333333,0,3,3,1.44,48.48,48.41,26,1992-03-06,USA,USA,76,205,2010,5,148,8475857.0
2018-2019,Kevin Shattenkirk,NYR,D,103.0,97.0,27.0,,123.0,130.0,75.0,189.0,75.0,8.0,142.0,142.0,,48.0,Second Pair,73,1382.6,2,26,28,6.41,45.24,50.65,29,1989-01-29,USA,USA,72,212,2007,1,14,8474031.0
2018-2019,Kris Letang,PIT,D,5.0,94.0,12.0,71.0,3.0,122.0,4.0,12.0,24.0,106.0,97.0,124.0,,2.0,First Pair,65,1687.35,16,40,56,10.4,61.16,54.02,31,1987-04-24,CAN,CAN,72,201,2005,3,62,8471724.0
2018-2019,Kris Russell,EDM,D,212.0,32.0,,103.0,174.0,153.0,223.0,158.0,183.0,165.0,35.0,141.0,,79.0,Second Pair,72,1470.7666666667,3,13,16,3.08,50.51,46.48,31,1987-05-02,CAN,CAN,70,170,2005,3,67,8471729.0
2018-2019,Lawrence Pilut,BUF,D,148.0,48.0,,,63.0,29.0,184.0,186.0,142.0,199.0,99.0,189.0,,204.0,Third Pair,33,574.8,1,5,6,1.23,43.75,52.79,22,1995-12-30,SWE,SWE,71,194,-,-,-,8480935.0
2018-2019,Luke Schenn,ANA,D,226.0,146.0,,32.0,232.0,208.0,109.0,218.0,214.0,154.0,86.0,2.0,,198.0,Third Pair,26,361.53333333333,0,2,2,1.36,30.43,36.44,28,1989-11-02,CAN,CAN,74,225,2008,1,5,8474568.0
2018-2019,Luke Schenn,VAN,D,226.0,146.0,,32.0,232.0,208.0,109.0,218.0,214.0,154.0,86.0,2.0,,198.0,Third Pair,26,361.53333333333,0,2,2,1.36,30.43,36.44,28,1989-11-02,CAN,CAN,74,225,2008,1,5,8474568.0
2018-2019,MacKenzie Weegar,FLA,D,145.0,19.0,,12.0,153.0,16.0,116.0,83.0,162.0,32.0,132.0,31.0,,156.0,Third Pair,64,1085.85,4,11,15,2.95,46.67,51.52,24,1994-01-07,CAN,CAN,72,206,2013,7,206,8477346.0
2018-2019,Madison Bowey,DET,D,198.0,211.0,,169.0,224.0,219.0,167.0,163.0,116.0,80.0,219.0,77.0,,200.0,Third Pair,50,762.91666666667,2,8,10,2.54,48.15,41.85,23,1995-04-22,CAN,CAN,73,207,2013,2,53,8477474.0
2018-2019,Madison Bowey,WSH,D,198.0,211.0,,169.0,224.0,219.0,167.0,163.0,116.0,80.0,219.0,77.0,,200.0,Third Pair,50,762.91666666667,2,8,10,2.54,48.15,41.85,23,1995-04-22,CAN,CAN,73,207,2013,2,53,8477474.0
2018-2019,Marc Staal,NYR,D,207.0,197.0,,166.0,173.0,213.0,205.0,182.0,194.0,227.0,127.0,131.0,,189.0,Second Pair,79,1534.2,3,10,13,3.71,42.59,44.92,31,1987-01-13,CAN,CAN,76,208,2005,1,12,8471686.0
2018-2019,Marc-Edouard Vlasic,SJS,D,65.0,99.0,83.0,161.0,88.0,136.0,123.0,78.0,33.0,181.0,29.0,231.0,,71.0,Second Pair,72,1515.0666666667,3,22,25,5.47,44.92,49.75,31,1987-03-30,CAN,CAN,73,205,2005,2,35,8471709.0
2018-2019,Marco Scandella,BUF,D,196.0,175.0,,128.0,221.0,173.0,125.0,37.0,218.0,145.0,155.0,164.0,,137.0,Third Pair,63,1109.45,6,7,13,2.86,40.74,41.85,28,1990-02-23,CAN,CAN,75,212,2008,2,55,8474618.0
2018-2019,Marcus Pettersson,ANA,D,115.0,59.0,63.0,91.0,67.0,63.0,188.0,215.0,52.0,118.0,165.0,92.0,,148.0,Third Pair,84,1401.2833333333,2,23,25,3.98,58.33,51.77,22,1996-05-08,SWE,SWE,75,177,2014,2,38,8477969.0
2018-2019,Marcus Pettersson,PIT,D,115.0,59.0,63.0,91.0,67.0,63.0,188.0,215.0,52.0,118.0,165.0,92.0,,148.0,Third Pair,84,1401.2833333333,2,23,25,3.98,58.33,51.77,22,1996-05-08,SWE,SWE,75,177,2014,2,38,8477969.0
2018-2019,Mark Borowiecki,OTT,D,174.0,75.0,,24.0,191.0,201.0,83.0,139.0,192.0,219.0,217.0,1.0,,174.0,Third Pair,53,825.21666666667,1,4,5,2.98,37.10,45.99,29,1989-07-12,CAN,CAN,74,204,2008,5,139,8474697.0
2018-2019,Mark Giordano,CGY,D,8.0,7.0,19.0,97.0,15.0,19.0,14.0,13.0,16.0,112.0,181.0,174.0,,6.0,First Pair,78,1890.65,17,57,74,12.44,60.77,56.1,34,1983-10-03,CAN,CAN,72,205,-,-,-,8470966.0
2018-2019,Mark Pysyk,FLA,D,202.0,135.0,,65.0,187.0,91.0,186.0,190.0,179.0,187.0,82.0,84.0,,187.0,Second Pair,70,1278.8333333333,1,10,11,2.65,48.94,47.95,26,1992-01-11,CAN,CAN,73,198,2010,1,23,8475796.0
2018-2019,Markus Nutivaara,CBJ,D,77.0,114.0,,,105.0,56.0,136.0,45.0,69.0,57.0,8.0,161.0,,182.0,Third Pair,80,1414.3833333333,5,16,21,4.73,50.00,50.58,24,1994-06-06,FIN,FIN,73,187,2015,7,189,8478906.0
2018-2019,Mathew Dumba,MIN,D,26.0,113.0,2.0,130.0,52.0,86.0,50.0,3.0,130.0,125.0,55.0,102.0,,15.0,First Pair,32,748.03333333333,12,10,22,5.78,48.00,55.82,24,1994-07-25,CAN,CAN,72,181,2012,1,7,8476856.0
2018-2019,Matt Grzelcyk,BOS,D,176.0,44.0,85.0,,134.0,6.0,110.0,180.0,211.0,124.0,179.0,181.0,,170.0,Second Pair,66,1262.65,3,15,18,3.77,56.06,50.93,24,1994-01-05,USA,USA,70,176,2012,3,85,8476891.0
2018-2019,Matt Irwin,NSH,D,67.0,31.0,,,159.0,47.0,26.0,142.0,39.0,28.0,170.0,22.0,,207.0,Fringe,44,497.0,1,6,7,1.27,57.14,50.16,30,1987-11-29,CAN,CAN,74,200,-,-,-,8475625.0
2018-2019,Matt Niskanen,WSH,D,96.0,182.0,,100.0,182.0,157.0,66.0,58.0,84.0,172.0,126.0,68.0,,70.0,Second Pair,80,1754.5166666667,8,17,25,5.04,46.90,45.12,31,1986-12-06,USA,USA,73,203,2005,1,28,8471702.0
2018-2019,Matt Roy,LAK,D,123.0,221.0,,1.0,129.0,233.0,71.0,29.0,226.0,217.0,76.0,79.0,,97.0,Third Pair,25,428.26666666667,2,4,6,1.42,46.34,43.62,23,1995-03-01,USA,USA,73,205,2015,7,194,8478911.0
2018-2019,Matthew Benning,EDM,D,75.0,198.0,,104.0,109.0,123.0,63.0,69.0,96.0,101.0,102.0,45.0,,160.0,Third Pair,70,1046.1666666667,5,12,17,3.3,55.84,48.65,24,1994-05-25,CAN,CAN,73,203,2012,6,175,
2018-2019,Mattias Ekholm,NSH,D,69.0,81.0,58.0,85.0,51.0,34.0,126.0,123.0,54.0,150.0,87.0,184.0,,51.0,First Pair,80,1869.1166666667,8,36,44,6.91,57.02,53.33,28,1990-05-24,SWE,SWE,76,215,2009,4,102,8475218.0
2018-2019,Maxime Lajoie,OTT,D,205.0,222.0,75.0,140.0,222.0,226.0,153.0,81.0,196.0,147.0,195.0,186.0,,99.0,Second Pair,56,1058.7166666667,7,8,15,4.31,37.31,43.61,20,1997-11-05,CAN,CAN,73,196,2016,5,133,8479320.0
