Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2018-2019,Michael Del Zotto,ANA,D,132.0,167.0,,142.0,124.0,179.0,121.0,113.0,127.0,47.0,49.0,8.0,,133.0,Third Pair,42,715.2,1,9,10,2.33,45.45,48.54,28,1990-06-24,CAN,CAN,72,195,2008,1,20,8474584.0
2018-2019,Michael Del Zotto,STL,D,132.0,167.0,,142.0,124.0,179.0,121.0,113.0,127.0,47.0,49.0,8.0,,133.0,Third Pair,42,715.2,1,9,10,2.33,45.45,48.54,28,1990-06-24,CAN,CAN,72,195,2008,1,20,8474584.0
2018-2019,Michael Del Zotto,VAN,D,132.0,167.0,,142.0,124.0,179.0,121.0,113.0,127.0,47.0,49.0,8.0,,133.0,Third Pair,42,715.2,1,9,10,2.33,45.45,48.54,28,1990-06-24,CAN,CAN,72,195,2008,1,20,8474584.0
2018-2019,Michal Kempny,WSH,D,39.0,136.0,,20.0,27.0,186.0,49.0,52.0,107.0,98.0,216.0,126.0,,88.0,Second Pair,71,1362.2666666667,6,19,25,3.82,56.91,47.9,27,1990-09-08,CZE,CZE,73,192,-,-,-,8479482.0
2018-2019,Mike Green,DET,D,105.0,193.0,79.0,,209.0,158.0,84.0,30.0,94.0,78.0,211.0,128.0,,38.0,Second Pair,43,932.3,5,21,26,4.42,48.53,44.1,32,1985-10-12,CAN,CAN,73,210,2004,1,29,8471242.0
2018-2019,Mike Matheson,FLA,D,127.0,199.0,30.0,41.0,151.0,184.0,80.0,41.0,191.0,139.0,100.0,185.0,,58.0,First Pair,75,1673.85,8,19,27,5.32,42.31,47.11,24,1994-02-27,CAN,CAN,74,193,2012,1,23,8476875.0
2018-2019,Mike Reilly,MTL,D,81.0,217.0,88.0,,53.0,139.0,76.0,128.0,128.0,89.0,38.0,159.0,,165.0,Second Pair,57,1064.5166666667,3,8,11,4.89,53.75,52.8,25,1993-07-13,USA,USA,73,196,2011,4,98,8476422.0
2018-2019,Mikhail Sergachev,TBL,D,10.0,117.0,42.0,,25.0,77.0,29.0,34.0,6.0,11.0,137.0,104.0,,74.0,Third Pair,75,1344.25,6,26,32,6.71,57.01,53.54,20,1998-06-25,RUS,RUS,73,217,2016,1,9,8479410.0
2018-2019,Mirco Mueller,NJD,D,227.0,47.0,,8.0,199.0,38.0,228.0,219.0,213.0,226.0,46.0,127.0,,212.0,Second Pair,53,957.81666666667,1,10,11,1.33,44.64,49.96,23,1995-03-21,CHE,CHE,75,210,2013,1,18,8477509.0
2018-2019,Miro Heiskanen,DAL,D,46.0,206.0,67.0,66.0,77.0,69.0,40.0,21.0,104.0,86.0,24.0,230.0,,69.0,First Pair,82,1895.2833333333,12,21,33,11.01,49.57,51.81,19,1999-07-18,FIN,FIN,73,195,2017,1,3,8480036.0
2018-2019,Morgan Rielly,TOR,D,3.0,224.0,1.0,73.0,4.0,223.0,13.0,7.0,10.0,128.0,16.0,199.0,,10.0,First Pair,82,1896.0166666667,20,52,72,10.41,59.28,50.36,24,1994-03-09,CAN,CAN,73,222,2012,1,5,8476853.0
2018-2019,Nate Schmidt,VGK,D,113.0,37.0,28.0,31.0,47.0,94.0,149.0,95.0,166.0,111.0,43.0,205.0,,53.0,Second Pair,61,1339.0,9,21,30,6.53,55.88,52.88,27,1991-07-16,USA,USA,72,195,-,-,-,8477220.0
2018-2019,Nathan Beaulieu,BUF,D,155.0,133.0,,,204.0,95.0,107.0,109.0,115.0,132.0,23.0,110.0,,177.0,Third Pair,48,744.3,3,9,12,2.02,53.85,46.24,25,1992-12-05,CAN,CAN,74,200,2011,1,17,8476470.0
2018-2019,Nathan Beaulieu,WPG,D,155.0,133.0,,,204.0,95.0,107.0,109.0,115.0,132.0,23.0,110.0,,177.0,Third Pair,48,744.3,3,9,12,2.02,53.85,46.24,25,1992-12-05,CAN,CAN,74,200,2011,1,17,8476470.0
2018-2019,Neal Pionk,NYR,D,195.0,215.0,5.0,171.0,218.0,218.0,72.0,175.0,188.0,215.0,51.0,78.0,,67.0,Second Pair,73,1545.1,6,20,26,5.54,40.00,45.17,23,1995-07-29,USA,USA,72,185,-,-,-,8480145.0
2018-2019,Nick Holden,VGK,D,84.0,89.0,,36.0,44.0,82.0,151.0,91.0,108.0,108.0,80.0,62.0,,154.0,Second Pair,61,1115.8333333333,3,12,15,3.67,49.41,55.6,31,1987-05-15,CAN,CAN,76,210,-,-,-,8474207.0
2018-2019,Nick Jensen,DET,D,144.0,109.0,,106.0,163.0,58.0,144.0,191.0,81.0,127.0,19.0,157.0,,168.0,Second Pair,80,1588.1666666667,2,18,20,3.89,51.85,49.88,27,1990-09-21,USA,USA,73,205,2009,5,150,8475324.0
2018-2019,Nick Jensen,WSH,D,144.0,109.0,,106.0,163.0,58.0,144.0,191.0,81.0,127.0,19.0,157.0,,168.0,Second Pair,80,1588.1666666667,2,18,20,3.89,51.85,49.88,27,1990-09-21,USA,USA,73,205,2009,5,150,8475324.0
2018-2019,Nick Leddy,NYI,D,147.0,216.0,33.0,,166.0,210.0,194.0,99.0,82.0,177.0,37.0,167.0,,81.0,Second Pair,82,1767.1,4,22,26,6.95,52.10,44.93,27,1991-03-20,USA,USA,72,205,2009,1,16,8475181.0
2018-2019,Nick Seeler,MIN,D,203.0,1.0,,5.0,225.0,41.0,106.0,150.0,198.0,159.0,143.0,64.0,,197.0,Fringe,71,875.63333333333,2,5,7,2.49,45.76,48.83,25,1993-06-03,USA,USA,74,201,2011,5,131,8476372.0
2018-2019,Nikita Zadorov,COL,D,92.0,130.0,,81.0,155.0,70.0,103.0,32.0,100.0,146.0,231.0,4.0,,164.0,Third Pair,70,1204.2666666667,7,7,14,4.31,61.04,50.29,23,1995-04-16,RUS,RUS,78,248,2013,1,16,8477507.0
2018-2019,Nikita Zaitsev,TOR,D,172.0,184.0,,119.0,28.0,190.0,222.0,143.0,219.0,213.0,134.0,69.0,,131.0,Second Pair,81,1658.3666666667,3,11,14,2.53,48.60,49.7,26,1991-10-29,RUS,RUS,74,192,-,-,-,8479458.0
2018-2019,Niklas Hjalmarsson,ARI,D,229.0,5.0,,74.0,178.0,32.0,232.0,222.0,205.0,233.0,177.0,222.0,,142.0,Second Pair,82,1615.2666666667,0,10,10,2.74,45.05,53.15,31,1987-06-06,SWE,SWE,75,197,2005,4,108,8471769.0
2018-2019,Niklas Kronwall,DET,D,228.0,165.0,78.0,92.0,200.0,108.0,230.0,199.0,216.0,24.0,207.0,140.0,,140.0,Second Pair,79,1576.45,3,24,27,3.05,45.10,44.37,37,1981-01-12,SWE,SWE,72,194,2000,1,29,8468509.0
2018-2019,Noah Hanifin,CGY,D,41.0,181.0,69.0,99.0,11.0,112.0,128.0,96.0,51.0,41.0,67.0,155.0,,91.0,Second Pair,80,1661.8666666667,5,28,33,7.32,52.54,52.99,21,1997-01-25,USA,USA,75,207,2015,1,5,8478396.0
2018-2019,Oliver Ekman-Larsson,ARI,D,71.0,203.0,36.0,83.0,117.0,135.0,74.0,62.0,78.0,100.0,68.0,70.0,,45.0,First Pair,81,1914.7833333333,14,30,44,10.74,43.93,48.86,27,1991-07-17,SWE,SWE,74,200,2009,1,6,8475171.0
2018-2019,Oliver Kylington,CGY,D,188.0,84.0,,,207.0,54.0,225.0,15.0,143.0,15.0,150.0,221.0,,219.0,Fringe,38,472.03333333333,3,5,8,1.31,55.56,47.56,21,1997-05-19,SWE,SWE,72,183,2015,2,60,8478430.0
2018-2019,Olli Määttä,PIT,D,79.0,74.0,90.0,29.0,85.0,124.0,91.0,185.0,46.0,130.0,88.0,90.0,,95.0,Second Pair,60,1115.4,1,13,14,3.01,53.75,51.55,24,1994-08-22,FIN,FIN,74,207,2012,1,22,8476874.0
2018-2019,Oscar Fantenberg,CGY,D,213.0,45.0,,17.0,226.0,17.0,132.0,86.0,225.0,20.0,57.0,56.0,,203.0,Third Pair,61,976.0,2,2,4,2.55,51.79,50.8,26,1991-10-07,SWE,SWE,72,206,-,-,-,8480147.0
2018-2019,Oscar Fantenberg,LAK,D,213.0,45.0,,17.0,226.0,17.0,132.0,86.0,225.0,20.0,57.0,56.0,,203.0,Third Pair,61,976.0,2,2,4,2.55,51.79,50.8,26,1991-10-07,SWE,SWE,72,206,-,-,-,8480147.0
2018-2019,Oscar Klefbom,EDM,D,49.0,104.0,31.0,134.0,72.0,144.0,8.0,159.0,136.0,182.0,84.0,200.0,,24.0,First Pair,61,1462.7,5,23,28,8.11,40.00,49.48,25,1993-07-20,SWE,SWE,75,216,2011,1,19,8476472.0
2018-2019,P.K. Subban,NSH,D,16.0,186.0,43.0,108.0,59.0,101.0,21.0,22.0,19.0,131.0,138.0,153.0,,26.0,First Pair,63,1427.85,9,22,31,5.98,50.54,50.89,29,1989-05-13,CAN,CAN,72,210,2007,2,43,8474056.0
2018-2019,Patrik Nemeth,COL,D,185.0,28.0,,58.0,138.0,92.0,203.0,197.0,139.0,231.0,198.0,76.0,,155.0,Third Pair,74,1220.0333333333,1,9,10,2.28,48.57,49.86,26,1992-02-08,SWE,SWE,76,230,2010,2,41,8475747.0
2018-2019,Paul LaDue,LAK,D,161.0,69.0,,,164.0,28.0,119.0,43.0,221.0,160.0,12.0,35.0,,224.0,Third Pair,33,436.3,2,3,5,1.23,51.61,52.57,25,1992-09-06,USA,USA,75,205,2012,6,181,8476983.0
2018-2019,Radim Simek,SJS,D,149.0,38.0,,113.0,91.0,7.0,152.0,188.0,134.0,52.0,33.0,53.0,,214.0,Third Pair,41,623.86666666667,1,8,9,1.36,55.77,55.21,25,1992-09-20,CZE,CZE,72,204,-,-,-,8480160.0
2018-2019,Radko Gudas,PHI,D,30.0,54.0,,62.0,148.0,61.0,11.0,145.0,15.0,211.0,162.0,5.0,,78.0,Third Pair,77,1376.4,4,16,20,3.95,51.14,49.95,28,1990-06-05,CZE,CZE,72,208,2010,3,66,8475462.0
2018-2019,Rasmus Andersson,CGY,D,192.0,53.0,71.0,,181.0,14.0,89.0,214.0,207.0,40.0,5.0,177.0,,157.0,Third Pair,79,1267.1166666667,2,17,19,3.83,57.83,51.26,21,1996-10-27,SWE,SWE,73,202,2015,2,53,8478397.0
2018-2019,Rasmus Dahlin,BUF,D,104.0,180.0,21.0,,99.0,68.0,77.0,107.0,148.0,19.0,122.0,134.0,,47.0,Second Pair,82,1734.75,9,35,44,8.5,50.43,51.44,18,2000-04-13,SWE,SWE,75,202,2018,1,1,8480839.0
2018-2019,Rasmus Ristolainen,BUF,D,156.0,161.0,18.0,133.0,176.0,174.0,96.0,156.0,154.0,143.0,98.0,25.0,,27.0,First Pair,78,1922.0333333333,5,38,43,9.15,40.80,48.34,23,1994-10-27,FIN,FIN,76,221,2013,1,8,8477499.0
2018-2019,Robert Bortuzzo,STL,D,72.0,16.0,,67.0,78.0,15.0,69.0,102.0,89.0,54.0,218.0,52.0,,181.0,Third Pair,59,911.85,2,8,10,3.39,54.41,56.37,29,1989-03-18,CAN,CAN,76,216,2007,3,78,8474145.0
2018-2019,Robert Hagg,PHI,D,134.0,160.0,,150.0,203.0,221.0,138.0,100.0,62.0,200.0,185.0,6.0,,132.0,Third Pair,82,1389.5166666667,5,15,20,5.07,46.79,44.55,23,1995-02-08,SWE,SWE,74,210,2013,2,41,8477462.0
2018-2019,Roman Josi,NSH,D,7.0,110.0,35.0,101.0,33.0,133.0,3.0,18.0,7.0,97.0,69.0,187.0,,5.0,First Pair,82,2063.5666666667,15,41,56,17.05,52.38,50.3,28,1990-06-01,CHE,CHE,73,201,2008,2,38,8474600.0
2018-2019,Roman Polak,DAL,D,199.0,124.0,,88.0,136.0,161.0,197.0,193.0,193.0,230.0,222.0,19.0,,169.0,Second Pair,77,1475.95,1,8,9,3.84,50.65,46.54,32,1986-04-28,CZE,CZE,74,240,2004,6,180,8471392.0
2018-2019,Ron Hainsey,TOR,D,141.0,194.0,,120.0,19.0,216.0,220.0,181.0,163.0,192.0,109.0,149.0,,118.0,Second Pair,81,1640.7333333333,5,18,23,2.83,56.39,48.72,37,1981-03-24,USA,USA,75,201,2000,1,13,8468493.0
2018-2019,Ryan Ellis,NSH,D,54.0,30.0,52.0,48.0,46.0,81.0,108.0,39.0,79.0,85.0,7.0,191.0,,25.0,First Pair,82,1969.1666666667,7,34,41,9.7,54.03,51.33,27,1991-01-03,CAN,CAN,70,180,2009,1,11,8475176.0
2018-2019,Ryan Graves,COL,D,14.0,15.0,,2.0,36.0,222.0,30.0,1.0,155.0,45.0,104.0,43.0,,126.0,Fringe,26,288.7,3,2,5,1.04,56.52,45.29,23,1995-05-21,CAN,CAN,77,220,2013,4,110,8477435.0
2018-2019,Ryan McDonagh,TBL,D,59.0,82.0,,56.0,66.0,141.0,147.0,57.0,38.0,179.0,34.0,158.0,,32.0,First Pair,82,1811.2333333333,9,37,46,7.01,60.00,52.69,29,1989-06-13,USA,USA,73,215,2007,1,12,8474151.0
2018-2019,Ryan Murray,CBJ,D,140.0,43.0,,11.0,82.0,72.0,213.0,223.0,45.0,122.0,117.0,215.0,,94.0,Second Pair,56,1200.6,1,28,29,4.57,55.24,53.92,24,1993-09-27,CAN,CAN,73,206,2012,1,2,8476850.0
2018-2019,Ryan Pulock,NYI,D,47.0,115.0,74.0,96.0,114.0,140.0,20.0,93.0,50.0,209.0,52.0,72.0,,33.0,First Pair,82,1833.8166666667,9,28,37,10.27,60.19,51.42,23,1994-10-06,CAN,CAN,74,216,2013,1,15,8477506.0
2018-2019,Ryan Suter,MIN,D,98.0,64.0,64.0,132.0,43.0,42.0,193.0,174.0,65.0,71.0,153.0,182.0,,37.0,First Pair,82,2188.75,7,40,47,7.03,49.63,55.35,33,1985-01-21,USA,USA,73,205,2003,1,7,8470600.0
2018-2019,Sami Niku,WPG,D,232.0,187.0,,,230.0,203.0,224.0,146.0,228.0,12.0,11.0,224.0,,229.0,Third Pair,30,417.53333333333,1,3,4,1.03,50.00,39.38,21,1996-10-10,FIN,FIN,73,176,2015,7,198,8478915.0
2018-2019,Sami Vatanen,NJD,D,116.0,149.0,39.0,86.0,147.0,164.0,92.0,194.0,73.0,153.0,21.0,129.0,,52.0,Second Pair,50,1086.4166666667,4,13,17,4.82,42.86,49.04,27,1991-06-03,FIN,FIN,70,185,2009,4,106,8475222.0
2018-2019,Samuel Girard,COL,D,178.0,132.0,65.0,,171.0,115.0,172.0,121.0,151.0,17.0,1.0,179.0,,128.0,Second Pair,82,1631.1833333333,4,23,27,5.29,55.14,47.98,20,1998-05-12,CAN,CAN,70,170,2016,2,47,8479398.0
2018-2019,Scott Harrington,CBJ,D,170.0,50.0,,15.0,185.0,172.0,173.0,97.0,114.0,55.0,130.0,103.0,,205.0,Third Pair,73,952.48333333333,2,15,17,3.12,51.47,48.17,25,1993-03-10,CAN,CAN,74,204,2011,2,54,8476449.0
2018-2019,Scott Mayfield,NYI,D,76.0,118.0,,155.0,108.0,114.0,85.0,110.0,74.0,174.0,152.0,67.0,,103.0,Second Pair,79,1480.0166666667,4,15,19,4.75,56.79,52.24,25,1992-10-14,USA,USA,77,220,2011,2,34,8476429.0
2018-2019,Sean Walker,LAK,D,74.0,131.0,,,152.0,178.0,78.0,82.0,47.0,151.0,33.0,116.0,,147.0,Third Pair,39,601.83333333333,3,7,10,2.31,42.59,50.37,23,1994-11-13,CAN,CAN,71,195,-,-,-,8480336.0
2018-2019,Seth Jones,CBJ,D,24.0,68.0,61.0,51.0,57.0,96.0,18.0,40.0,55.0,38.0,42.0,154.0,,14.0,First Pair,75,1936.7,9,37,46,10.59,49.64,50.5,23,1994-10-03,USA,USA,76,213,2013,1,4,8477495.0
2018-2019,Shayne Gostisbehere,PHI,D,83.0,85.0,4.0,,125.0,71.0,51.0,87.0,99.0,30.0,3.0,198.0,,21.0,Second Pair,78,1533.4166666667,9,28,37,9.43,42.00,49.7,25,1993-04-20,USA,USA,71,180,2012,3,78,8476906.0
2018-2019,Shea Theodore,VGK,D,17.0,70.0,14.0,,22.0,80.0,19.0,48.0,34.0,58.0,39.0,225.0,,43.0,Second Pair,79,1587.3666666667,12,25,37,10.11,47.96,56.99,23,1995-08-03,CAN,CAN,74,197,2013,1,26,8477447.0
2018-2019,Shea Weber,MTL,D,6.0,125.0,46.0,129.0,8.0,84.0,12.0,5.0,12.0,158.0,164.0,44.0,,9.0,First Pair,58,1360.4333333333,14,19,33,7.11,56.58,54.24,33,1985-08-14,CAN,CAN,76,230,2003,2,49,8470642.0
2018-2019,Slater Koekkoek,CHI,D,52.0,76.0,,151.0,76.0,167.0,61.0,17.0,106.0,79.0,204.0,57.0,,175.0,Third Pair,31,490.78333333333,2,4,6,1.3,55.56,49.72,24,1994-02-18,CAN,CAN,74,193,2012,1,10,8476886.0
2018-2019,Slater Koekkoek,TBL,D,52.0,76.0,,151.0,76.0,167.0,61.0,17.0,106.0,79.0,204.0,57.0,,175.0,Third Pair,31,490.78333333333,2,4,6,1.3,55.56,49.72,24,1994-02-18,CAN,CAN,74,193,2012,1,10,8476886.0
2018-2019,Steven Kampfer,BOS,D,167.0,10.0,89.0,,112.0,22.0,124.0,53.0,229.0,16.0,220.0,80.0,,201.0,Third Pair,35,511.9,3,3,6,1.95,39.39,53.7,29,1988-09-24,USA,USA,71,198,2007,4,93,8474000.0
2018-2019,Steven Santini,NJD,D,230.0,51.0,,13.0,233.0,85.0,146.0,153.0,212.0,221.0,133.0,23.0,,176.0,Third Pair,39,649.6,1,3,4,1.78,45.00,44.32,23,1995-03-07,USA,USA,74,209,2013,2,42,8477463.0
2018-2019,TJ Brodie,CGY,D,128.0,111.0,91.0,110.0,74.0,50.0,191.0,155.0,98.0,103.0,20.0,232.0,,86.0,Second Pair,79,1696.2166666667,9,25,34,5.58,57.63,53.52,28,1990-06-07,CAN,CAN,74,187,2008,4,114,8474673.0
2018-2019,Taylor Fedun,DAL,D,45.0,42.0,,22.0,71.0,10.0,22.0,36.0,124.0,155.0,173.0,218.0,,162.0,Third Pair,54,748.3,4,7,11,2.68,51.35,56.41,30,1988-06-04,CAN,CAN,73,200,-,-,-,8476166.0
2018-2019,Thomas Chabot,OTT,D,19.0,204.0,77.0,,48.0,220.0,32.0,6.0,56.0,51.0,45.0,171.0,,18.0,First Pair,70,1700.2166666667,14,41,55,10.0,48.45,50.5,21,1997-01-30,CAN,CAN,74,195,2015,1,18,8478469.0
2018-2019,Thomas Hickey,NYI,D,146.0,178.0,,125.0,118.0,171.0,135.0,184.0,135.0,202.0,161.0,132.0,,141.0,Second Pair,40,740.2,0,4,4,1.73,53.66,49.68,29,1989-02-08,CAN,CAN,72,185,2007,1,4,8474066.0
2018-2019,Tim Heed,SJS,D,40.0,62.0,48.0,,39.0,31.0,130.0,154.0,8.0,29.0,200.0,213.0,,127.0,Third Pair,37,531.63333333333,2,11,13,1.82,64.44,51.98,27,1991-01-27,SWE,SWE,72,180,2010,5,132,8475841.0
2018-2019,Tony DeAngelo,NYR,D,53.0,226.0,44.0,,56.0,227.0,34.0,104.0,101.0,123.0,125.0,152.0,,62.0,Second Pair,61,1178.9833333333,4,26,30,4.83,54.35,48.05,22,1995-10-24,USA,USA,71,180,2014,1,19,8477950.0
2018-2019,Torey Krug,BOS,D,28.0,87.0,3.0,,60.0,18.0,37.0,76.0,36.0,2.0,28.0,165.0,,16.0,Second Pair,64,1363.2166666667,6,47,53,7.72,58.11,54.06,27,1991-04-12,USA,USA,69,194,-,-,-,8476792.0
2018-2019,Travis Dermott,TOR,D,44.0,171.0,,145.0,21.0,52.0,38.0,88.0,126.0,48.0,25.0,81.0,,144.0,Third Pair,64,1107.6333333333,4,13,17,3.71,50.59,51.12,21,1996-12-22,CAN,CAN,72,202,2015,2,34,8478408.0
2018-2019,Travis Hamonic,CGY,D,38.0,55.0,,69.0,18.0,131.0,43.0,75.0,121.0,70.0,94.0,170.0,,72.0,Second Pair,69,1439.7333333333,7,12,19,4.94,53.45,55.43,28,1990-08-16,CAN,CAN,73,200,2008,2,53,8474612.0
2018-2019,Travis Sanheim,PHI,D,57.0,92.0,84.0,,107.0,51.0,114.0,65.0,21.0,84.0,81.0,203.0,,92.0,Second Pair,82,1602.7,9,26,35,6.57,50.00,51.46,22,1996-03-29,CAN,CAN,75,181,2014,1,17,8477948.0
2018-2019,Trevor Daley,DET,D,204.0,227.0,,173.0,208.0,232.0,179.0,112.0,204.0,196.0,116.0,228.0,,158.0,Second Pair,44,816.61666666667,2,6,8,2.74,44.64,39.19,34,1983-10-09,CAN,CAN,71,199,2002,2,43,8470110.0
2018-2019,Trevor van Riemsdyk,CAR,D,35.0,18.0,,9.0,20.0,37.0,58.0,98.0,80.0,44.0,58.0,212.0,,167.0,Third Pair,78,1174.5666666667,3,11,14,4.11,45.00,57.32,27,1991-07-24,USA,USA,75,191,-,-,-,8477845.0
2018-2019,Troy Stecher,VAN,D,153.0,145.0,95.0,21.0,168.0,155.0,143.0,216.0,60.0,104.0,2.0,130.0,,146.0,Second Pair,78,1553.5166666667,2,21,23,3.99,52.63,48.26,24,1994-04-07,CAN,CAN,70,184,-,-,-,8479442.0
2018-2019,Tyler Myers,WPG,D,70.0,183.0,20.0,163.0,130.0,145.0,31.0,54.0,109.0,99.0,214.0,151.0,,66.0,Second Pair,80,1627.75,9,22,31,8.04,48.18,48.0,28,1990-02-01,USA,CAN,80,229,2008,1,12,8474574.0
2018-2019,Tyson Barrie,COL,D,9.0,142.0,34.0,,90.0,143.0,9.0,8.0,4.0,4.0,103.0,202.0,,11.0,Second Pair,78,1698.5333333333,14,45,59,11.11,53.10,52.07,27,1991-07-26,CAN,CAN,71,197,2009,3,64,8475197.0
2018-2019,Victor Hedman,TBL,D,12.0,105.0,9.0,35.0,40.0,87.0,10.0,4.0,48.0,42.0,176.0,145.0,,7.0,First Pair,70,1593.9333333333,12,42,54,10.3,56.73,53.56,27,1990-12-18,SWE,SWE,79,244,2009,1,2,8475167.0
2018-2019,Victor Mete,MTL,D,139.0,154.0,,167.0,16.0,93.0,214.0,224.0,146.0,107.0,10.0,233.0,,199.0,Third Pair,71,1261.8833333333,0,13,13,4.81,58.14,54.66,20,1998-06-07,CAN,CAN,69,187,2016,4,100,8479376.0
2018-2019,Vince Dunn,STL,D,15.0,91.0,49.0,,13.0,26.0,42.0,20.0,28.0,5.0,147.0,195.0,,77.0,Third Pair,78,1366.5833333333,12,23,35,7.71,58.24,58.37,21,1996-10-29,CAN,CAN,72,200,2015,2,56,8478407.0
2018-2019,Will Butcher,NJD,D,151.0,88.0,53.0,,79.0,43.0,187.0,170.0,147.0,64.0,70.0,219.0,,107.0,Second Pair,78,1503.4166666667,4,26,30,6.05,47.71,52.35,23,1995-01-06,USA,USA,70,195,2013,5,123,8477355.0
2018-2019,Yannick Weber,NSH,D,136.0,103.0,,,184.0,53.0,87.0,141.0,117.0,9.0,182.0,85.0,,231.0,Fringe,62,738.61666666667,2,6,8,2.05,58.33,52.13,29,1988-09-23,CHE,CHE,71,200,2007,3,73,8474134.0
2018-2019,Zach Bogosian,BUF,D,164.0,123.0,,136.0,137.0,151.0,157.0,195.0,119.0,149.0,213.0,136.0,,96.0,Second Pair,65,1405.7333333333,3,16,19,3.48,48.54,48.01,28,1990-07-15,USA,USA,74,222,2008,1,3,8474567.0
2018-2019,Zach Werenski,CBJ,D,25.0,137.0,55.0,26.0,58.0,128.0,33.0,16.0,77.0,21.0,22.0,194.0,,36.0,First Pair,82,1877.7666666667,11,33,44,9.56,48.92,49.08,21,1997-07-19,USA,USA,74,213,2015,1,8,8478460.0
2018-2019,Zdeno Chara,BOS,D,66.0,61.0,,105.0,50.0,46.0,73.0,61.0,145.0,157.0,192.0,115.0,,87.0,Second Pair,62,1306.8166666667,5,9,14,5.15,56.04,53.53,41,1977-03-18,SVK,SVK,81,250,1996,3,56,8465009.0
